VlsHeader,PinNo,PinName,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Function,ToolVersion,Unnamed: 11,LoadName,L,Rv,Rp,RefPinNo,RefPinName,DiagPinNo,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,SignalConversion,Unnamed: 40,LoadProfile,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,LoadProfile.1,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,LoadProfile.2,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,LoadProfile.3,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67
TableRow,254,G_G_BAT2,,,,,PowerGround 2,PowerGround,,"I_T_VSS,I_S_RES03,I_S_RES01 G_G_LCPS",,,,GND,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,153,G_G_BAT3,,,,,PowerGround 3,PowerGround,,"I_S_RES02,I_S_KILL",,,,GND,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,243,O_P_IV1,,,,,Injector Cyl 1,Digital-/PowerOutput,,EV14,13,12,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,2.2A,0.8,,,,,7,2,,,,,50,8,,,,,75,12,,,,,125,8,,,,,,,
TableRow,213,O_P_IV2,,,,,Injector Cyl 2,Digital-/PowerOutput,,EV14,13,12,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,2.2A,0.8,,,,,7,2,,,,,50,8,,,,,75,12,,,,,125,8,,,,,,,
TableRow,154,O_P_IV3,,,,,Injector Cyl 3,Digital-/PowerOutput,,EV14,13,12,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,2.2A,1.5,,,,,7,2,,,,,50,8,,,,,75,12,,,,,125,8,,,,,,,
TableRow,149,O_P_IV4,,,,,Injector Cyl 4 Reserved Injector Cyl 4,Digital-/PowerOutput,,EV14,13,12,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,2.2A,1.5,,,,,7,2,,,,,50,8,,,,,75,12,,,,,125,8,,,,,,,
,155,O_T_ CVVTI1,,,,,CAM Variable Valve Timing Intake 1 Driver,Digital-/PowerOutput,,CAM Variable Valve Timing Intake 1 Driver,15,7.5,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,3A,1.5,,,,,250,50,,,,,250,50,,,,,250,50,,,,,250,50,,,,,,,
,125,O_T_CVVTE1,,,,,CAM Variable Valve Timing Exhaust 1 Driver,Digital-/PowerOutput,,CAM Variable Valve Timing Exhaust 1 Driver,15,7.5,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,3A,0.8,,,,,250,50,,,,,250,50,,,,,250,50,,,,,250,50,,,,,,,
TableRow,216,O_T_CVVTI2,Inj7  / CAM Variable Valve Timing Intake 2 Driver,,,,CAM Variable Valve Timing Intake 2 Driver,Digital-/PowerOutput,,CAM Variable Valve Timing Intake 2 Driver,15,7.5,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,2.2A,0.8,,,,,250,50,,,,,250,50,,,,,250,50,,,,,250,50,,,,,,,
TableRow,206,O_T_CVVVE2,Inj8 / CAM Variable Valve Timing Exhaust 2 Driver,,,,CAM Variable Valve Timing Exhaust 2 Driver,Digital-/PowerOutput,,CAM Variable Valve Timing Exhaust 2 Driver,15,7.5,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,2.2A,0.8,,,,,250,50,,,,,250,50,,,,,250,50,,,,,250,50,,,,,,,
TableRow,148,O_S_FPRL,,,,,Fuel Pump Relay Coil Driver,Digital-/PowerOutput,,Fuel Pump Relay ,150,68,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,0.6A,0.8,,,,,,,low,,,,,,low,,,,,,low,,,,,,low,,,,,,
TableRow,220,O_T_CPURGEV,,,,,Canister Purge Solenoid Driver,Digital-/PowerOutput,,Canister Purge valve,24,16,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,1.5A,0.8,,,,,10,30,,,,,10,30,,,,,10,30,,,,,10,30,,,,,,,
TableRow,207,O_S_STRL,,,,,Starter Relay Coil Driver,Digital-/PowerOutput,,Starter Relay,150,68,,136 249,O_S_STRH V_V_BAT_R2,,,,,,,,,,,,,,,,0.6A,0.8,,,,,,,low,,,,,,,,,,,,,,,,,,,,,,,,
,150,O_T_FPRH,,,,,Direct driven fuel pump,Digital-/PowerOutput,,Direct driven fuel pump,1,2,,251,G_G_BAT1,,,,,,,,,,,,,,,,5A,1.5,,,,,2000,30,,,,,2000,50,,,,,2000,70,,,,,2000,80,,,,,,,
TableRow,209,O_S_LSH1,,,,,LSF1 Heater ,Digital-/PowerOutput,,Lambda Heater 1,0,7,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,4A,0.8,,,,,10,70,,,,,10,50,,,,,10,50,,,,,10,50,,,,,,,
TableRow,208,O_S_LSH2,,,,,LSF2 Heater,Digital-/PowerOutput,,Lambda Heater 2,0,7,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,4A,0.8,,,,,10,70,,,,,10,50,,,,,10,50,,,,,10,50,,,,,,,
TableRow,215,O_S_LSH3,,,,,LSF3 Heater /LSU1 heater,Digital-/PowerOutput,,Lambda Heater 3,0,7,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,4A,0.8,,,,,10,70,,,,,10,50,,,,,10,50,,,,,10,50,,,,,,,
TableRow,214,O_S_LSH4,,,,,LSF4 Heater / LSU2 heater,Digital-/PowerOutput,,Lambda Heater 4,0,7,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,4A,0.8,,,,,10,70,,,,,10,50,,,,,10,50,,,,,10,50,,,,,,,
,253,O_P_IGN1,,,,,Ignition Cyl 1,Digital-/PowerOutput,,Ignition coil,1.6,0.65,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,3A,1.5,,,,,7,2,,,,,50,8,,,,,75,12,,,,,125,8,,,,,,,
TableRow,252,O_P_IGN2,,,,,Ignition Cyl 2,Digital-/PowerOutput,,Ignition coil,1.6,0.65,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,3A,1.5,,,,,7,2,,,,,50,8,,,,,75,12,,,,,125,8,,,,,,,
TableRow,152,O_P_IGN3,,,,,Ignition Cyl 3,Digital-/PowerOutput,,Ignition coil,1.6,0.65,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,3A,1.5,,,,,7,2,,,,,50,8,,,,,75,12,,,,,125,8,,,,,,,
TableRow,151,O_P_IGN4,,,,,Ignition Cyl 4,Digital-/PowerOutput,,Ignition coil,1.6,0.65,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,3A,1.5,,,,,7,2,,,,,50,8,,,,,75,12,,,,,125,8,,,,,,,
TableRow,124,O_S_RLY4,,,,,AC Compression clutch,Digital-/PowerOutput,,AC Compression clutch (After run pin),,,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,0.6A,0.8,,,,,,,high,,,,,,high,,,,,,high,,,,,,high,,,,,,
.,112,O_S_RLY5,,,,,"Accessory Water Pump  
",Digital-/PowerOutput,,Virtual 5V PWM Generator for  PWM inputs 10kHz. Feed the frequency signal as per column A0 ,,220,,210,O_V_TPS1,,,,,,,,,,,,,,,,0.6A,0.8,,,,Configure the Output stage LS2 of CY329 for generating frequency of 10kHz and 40% Duty cycle,10000,40,,,,,10000,40,,,,,10000,40,,,,,10000,40,,,,,,,
,110,O_S_RLY6,,,,,Reserved Switch Output,Digital-/PowerOutput,,Virtual 5V PWM Generator for  PWM inputs 1kHz. Feed the frequency signal as per column A0 ,,220,,210,O_V_TPS1,,,,,,,,,,,,,,,,0.6A,0.8,,,,Configure the Output stage LS3 of CY329 for generating frequency of 1kHz and 50% Duty cycle,1000,50,,,,,1000,50,,,,,1000,50,,,,,1000,50,,,,,,,
,242,O_T_SAIV,,,,, Secondary air cut off valve,Digital-/PowerOutput,,Secondary air cut off valve ,121,18.1,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,1.5A,0.8,,,,,100,50,,,,,100,50,,,,,100,50,,,,,100,50,,,,,,,
TableRow,111,O_T_WGV,,,,,Wastegate Control Driver,Digital-/PowerOutput,,Wastegate driver,60,23,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,0.6A,0.8,,,,Configure the Output stage LS7 of CY329 for generating frequency of 1kHz and 50% Duty cycle,100,20,,,,,100,20,,,,,100,20,,,,,100,20,,,,,,,
TableRow,136,O_S_STRH,,,,,Starter Relay HSD,Digital-/PowerOutput,,Starter Relay HSD,150,68,,207,O_S_STRL,,,,,,,,,,,,,,,,0.6A,0.8,,,,,,,high,,,,,,high,,,,,,high,,,,,,high,,,,,,
,222,O_S_MRLY,,,,,Main Relay,Digital-/PowerOutput,,Main Relay,,,,249,V_V_BAT_R2,,,,,,,,,,,,,,,,0.6A,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TableRow,255,O_T_ETCPOS1,,,,,Electronic Throttle Control Positive,Digital-/PowerOutput,,Electronic Throttle Control,1.1,1.6,,256,O_T_ETCNEG1,,,,,,,,,,,,,,,,3.5A,1.5,256,,,,2000,10,,,,,2000,20,,,,,2000,30,,,,,2000,20,,,,,,,
TableRow,256,O_T_ETCNEG1,,,,,Electronic Throttle Control Negative,Digital-/PowerOutput,,Electronic Throttle Control,,,,255,O_T_ETCPOS1,,,,,,,,,,,,,,,,3.5A,1.5,255,,,,,,low,,,,,,low,,,,,,low,,,,,,low,,,,,,
TableRow,212,O_T_ETCPOS2,,,,,Electronic Throttle Control Positive,Digital-/PowerOutput,,Electronic Throttle Control,1.1,1.6,,224,O_T_ETCNEG2,,,,,,,,,,,,,,,,3.5A,1.5,224,,,,2000,10,,,,,2000,20,,,,,2000,30,,,,,2000,20,,,,,,,
TableRow,224,O_T_ETCNEG2,,,,,Electronic Throttle Control Negative,Digital-/PowerOutput,,Electronic Throttle Control,,,,212,O_T_ETCPOS2,,,,,,,,,,,,,,,,3.5A,1.5,212,,,,,,low,,,,,,low,,,,,,low,,,,,,low,,,,,,
